datetime,value
2023-11-02 19:00:00,1006.600
2023-11-03 06:00:00,1008.600
2023-11-03 09:00:00,1007.500
2023-11-04 02:00:00,1004.600
2023-11-04 16:00:00,999.000
2023-11-05 04:00:00,1006.400
2023-11-07 02:00:00,1017.000
2023-11-08 09:00:00,1014.600
2023-11-08 19:00:00,1012.700
2023-11-10 02:00:00,1018.300
2023-11-22 11:00:00,1010.600
2023-11-28 00:00:00,
2023-11-28 01:00:00,
2023-11-28 02:00:00,
2023-11-28 03:00:00,
2023-11-28 04:00:00,
2023-11-28 05:00:00,
2023-11-28 06:00:00,
2023-11-28 07:00:00,
2023-11-28 08:00:00,
2023-11-28 09:00:00,
2023-11-28 10:00:00,
2023-11-28 11:00:00,
2023-11-28 12:00:00,
2023-11-28 13:00:00,
2023-11-28 14:00:00,
2023-11-28 15:00:00,
2023-11-28 16:00:00,
2023-11-28 17:00:00,
2023-11-28 18:00:00,
2023-11-28 19:00:00,
2023-11-28 20:00:00,
2023-11-28 21:00:00,
2023-11-28 22:00:00,
2023-11-28 23:00:00,
2023-11-29 00:00:00,
2023-11-29 01:00:00,
2023-11-29 02:00:00,
2023-11-29 03:00:00,
2023-11-29 04:00:00,
2023-11-29 05:00:00,
2023-11-29 06:00:00,
2023-11-29 07:00:00,
2023-11-29 08:00:00,
2023-11-29 09:00:00,
2023-11-29 10:00:00,
2023-11-29 11:00:00,
2023-11-29 12:00:00,
2023-11-29 13:00:00,
2023-11-29 14:00:00,
2023-11-29 15:00:00,
2023-11-29 16:00:00,
2023-11-29 17:00:00,
2023-11-29 18:00:00,
2023-11-29 19:00:00,
2023-11-29 20:00:00,
2023-11-29 21:00:00,
2023-11-29 22:00:00,
2023-11-29 23:00:00,
2023-11-30 00:00:00,
2023-11-30 01:00:00,
2023-11-30 02:00:00,
2023-11-30 03:00:00,
2023-11-30 04:00:00,
2023-11-30 05:00:00,
2023-11-30 06:00:00,
2023-11-30 07:00:00,
2023-11-30 08:00:00,
2023-11-30 09:00:00,
2023-11-30 10:00:00,
2023-11-30 11:00:00,
2023-11-30 12:00:00,
2023-11-30 13:00:00,
2023-11-30 14:00:00,
2023-11-30 15:00:00,
2023-11-30 16:00:00,
2023-11-30 17:00:00,
2023-11-30 18:00:00,
2023-11-30 19:00:00,
2023-11-30 20:00:00,
2023-11-30 21:00:00,
2023-11-30 22:00:00,
2023-11-30 23:00:00,
