datetime,value
2023-09-04 19:00:00,1010.500
2023-09-05 02:00:00,1009.800
2023-09-05 05:00:00,1010.400
2023-09-05 19:00:00,1014.400
2023-09-06 19:00:00,1017.400
2023-09-06 21:00:00,1017.100
2023-09-06 22:00:00,1017.100
2023-09-08 02:00:00,1015.500
2023-09-12 02:00:00,1016.100
2023-09-21 02:00:00,1017.200
2023-09-21 19:00:00,1017.300
2023-09-23 02:00:00,1016.200
2023-09-29 00:00:00,
2023-09-29 01:00:00,
2023-09-29 02:00:00,
2023-09-29 03:00:00,
2023-09-29 04:00:00,
2023-09-29 05:00:00,
2023-09-29 06:00:00,
2023-09-29 07:00:00,
2023-09-29 08:00:00,
2023-09-29 09:00:00,
2023-09-29 10:00:00,
2023-09-29 11:00:00,
2023-09-29 12:00:00,
2023-09-29 13:00:00,
2023-09-29 14:00:00,
2023-09-29 15:00:00,
2023-09-29 16:00:00,
2023-09-29 17:00:00,
2023-09-29 18:00:00,
2023-09-29 19:00:00,
2023-09-29 20:00:00,
2023-09-29 21:00:00,
2023-09-29 22:00:00,
2023-09-29 23:00:00,
2023-09-30 00:00:00,
2023-09-30 01:00:00,
2023-09-30 02:00:00,
2023-09-30 03:00:00,
2023-09-30 04:00:00,
2023-09-30 05:00:00,
2023-09-30 06:00:00,
2023-09-30 07:00:00,
2023-09-30 08:00:00,
2023-09-30 09:00:00,
2023-09-30 10:00:00,
2023-09-30 11:00:00,
2023-09-30 12:00:00,
2023-09-30 13:00:00,
2023-09-30 14:00:00,
2023-09-30 15:00:00,
2023-09-30 16:00:00,
2023-09-30 17:00:00,
2023-09-30 18:00:00,
2023-09-30 19:00:00,
2023-09-30 20:00:00,
2023-09-30 21:00:00,
2023-09-30 22:00:00,
2023-09-30 23:00:00,
